N,P,K,temperature,humidity,ph,rainfall,days_after_transplanting,rain_prob_8h,ndvi_stress,pest_history,zinc_ppm,boron_ppm,sulphur_ppm,iron_ppm,manganese_ppm,copper_ppm,crop_stage,spray_action,nano_urea_dose,pest_intervention
76.28,60.37,39.21,20.12,80.3,6.79,205.45,48,0.46,0.81,0.09,0.689,0.4264,9.809,10.907,5.05,1.774,pre_flowering,Delay,0.0,Monitor
80.92,45.77,35.14,26.47,80.11,6.19,217.51,47,0.38,0.38,0.01,0.55,0.4278,7.815,7.595,6.361,1.132,pre_flowering,Delay,0.0,Bio Control
94.37,49.44,37.01,25.58,80.61,6.94,208.91,78,0.18,0.85,0.12,0.722,0.697,12.636,6.488,3.226,1.44,grain_filling,Basal Only,0.0,Monitor
67.86,45.23,37.9,22.73,82.15,7.28,263.98,26,0.01,0.85,0.17,0.915,0.333,17.232,8.4946,4.797,1.578,tillering,Basal Only,0.0,Monitor
71.87,39.74,38.1,20.4,82.07,7.55,246.06,44,0.0,0.72,0.5,0.528,0.546,2.762,13.964,6.994,1.748,panicle_initiation,Basal Only,0.0,Bio Control
88.87,44.8,36.06,21.28,80.49,6.41,183.31,59,0.07,0.99,0.18,0.6396,0.2786,11.718,11.532,2.935,1.676,flowering,Basal Only,0.0,Monitor
61.9,52.76,43.13,26.47,81.06,6.46,224.16,15,0.16,0.53,0.02,0.5722,0.485,10.479,8.2258,1.651,1.592,tillering,Basal Only,0.0,Bio Control
82.44,42.65,38.09,23.38,81.37,5.15,239.78,110,0.29,0.96,0.66,0.625,0.71,14.221,5.814,1.168,1.058,ripening,Basal Only,0.0,Bio Control
74.73,54.02,36.16,26.3,84.62,6.97,259.27,16,0.1,0.94,0.29,0.6569999999999999,0.514,12.159,5.743,4.798,0.943,tillering,Basal Only,0.0,Bio Control
75.31,53.67,35.92,26.44,84.64,6.98,256.72,19,0.01,0.31,0.28,0.6072,0.4028,7.816,8.868,1.164,1.35,tillering,Basal Only,0.0,Bio Control
83.74,50.11,44.2,25.37,81.29,5.95,182.5,19,0.64,0.62,0.24,0.3097999999999999,0.4800000000000001,9.764,9.927,3.279,1.62,tillering,Basal Only,0.0,Bio Control
64.74,36.98,40.03,23.34,83.54,5.35,190.59,36,0.24,0.98,0.78,0.5566,0.485,7.618,12.885,4.412,1.1,panicle_initiation,Basal Only,0.0,Pesticide
83.14,40.9,43.31,20.98,82.62,6.27,231.0,35,0.08,0.37,0.14,0.5144,0.596,16.042,10.481,4.059,1.679,active_tillering,Spray,2.0,Bio Control
58.91,54.64,43.9,22.82,82.25,7.83,261.67,42,0.3,0.68,0.72,0.159,0.869,11.296,3.59,4.396,1.854,panicle_initiation,Basal Only,0.0,Pesticide
75.02,39.77,43.26,25.15,83.18,5.07,230.43,33,0.45,0.99,0.62,0.6296,0.5018,19.755,11.766,4.111,0.788,active_tillering,Delay,0.0,Bio Control
92.68,56.3,42.03,23.85,82.21,7.39,196.8,36,0.07,0.69,0.06,0.456,0.4766,10.927,8.087,5.59,0.823,panicle_initiation,Basal Only,0.0,Monitor
84.43,58.2,40.9,21.92,80.3,7.04,224.16,33,0.14,0.43,0.79,0.357,0.5896000000000001,8.012,7.171,2.467,1.137,active_tillering,Spray,2.0,Pesticide
84.18,49.61,43.93,25.55,81.26,5.85,178.01,44,0.09,0.71,0.22,0.649,0.764,4.388,9.201,2.852,1.338,panicle_initiation,Basal Only,0.0,Bio Control
83.48,51.04,34.95,22.2,80.69,6.03,197.24,31,0.51,0.44,0.08,0.4745999999999999,0.4786,3.086,7.625399999999999,2.718,0.964,active_tillering,Delay,0.0,Bio Control
94.2,39.3,36.06,24.05,83.06,5.53,286.15,51,0.08,0.66,0.66,0.269,0.53,4.071,18.352,4.962,1.808,pre_flowering,Spray,2.0,Pesticide
85.83,57.33,41.08,21.89,80.32,7.04,228.62,33,0.14,0.35,0.57,0.902,0.589,12.402,10.342,5.061,1.391,active_tillering,Spray,2.0,Pesticide
69.87,36.22,41.91,21.9,80.75,7.06,201.62,99,0.13,0.72,0.49,0.53,0.514,13.489,7.814,4.432,1.218,grain_filling,Basal Only,0.0,Bio Control
99.04,54.73,35.0,21.7,80.34,6.52,277.29,36,0.05,0.66,0.12,0.595,0.449,4.085,9.6052,5.457,0.554,panicle_initiation,Basal Only,0.0,Bio Control
88.19,45.23,36.32,21.23,80.38,6.43,187.39,47,0.07,0.82,0.38,0.7142,0.5342,15.228,11.24,2.151,0.608,pre_flowering,Spray,2.0,Bio Control
84.69,36.69,39.26,24.49,82.52,6.4,221.61,1,0.27,0.74,0.62,0.5599999999999999,0.673,9.026,7.374,6.134,1.326,establishment,Basal Only,0.0,Pesticide
97.06,35.28,45.06,22.34,81.87,6.96,277.44,54,0.15,0.68,0.24,0.604,0.295,11.861,14.145,5.933,0.24,pre_flowering,Spray,2.0,Bio Control
90.35,35.35,45.01,24.63,82.58,5.97,268.29,50,0.19,0.78,0.25,0.327,0.504,18.455,6.327399999999999,4.83,1.656,pre_flowering,Spray,2.0,Bio Control
76.21,40.02,43.02,25.31,83.21,5.09,232.12,52,0.34,0.4,0.0,0.663,0.354,15.236,9.993,6.295,1.129,pre_flowering,Delay,0.0,Bio Control
80.66,53.1,42.09,23.63,81.05,5.25,232.87,118,0.17,0.72,0.14,0.448,0.489,9.992,10.531,1.481,2.659,ripening,Basal Only,0.0,Bio Control
78.83,42.64,38.85,21.55,80.67,7.02,210.87,23,0.38,0.42,0.7,0.6033999999999999,0.206,7.19,9.749,3.066,2.239,tillering,Basal Only,0.0,Pesticide
92.66,53.26,37.96,26.94,81.97,7.09,286.6,43,0.14,0.95,0.35,0.448,0.379,1.517,11.085,2.771,1.118,panicle_initiation,Basal Only,0.0,Bio Control
72.05,45.33,39.75,20.1,82.05,7.2,190.87,55,0.06,0.35,0.79,0.4817999999999999,0.4357999999999999,7.964,6.425,4.81,1.152,pre_flowering,Spray,3.0,Pesticide
63.99,44.97,43.06,25.66,83.56,5.56,210.64,94,0.69,0.6,0.32,0.4373999999999999,0.762,10.25,6.613,2.33,1.648,grain_filling,Basal Only,0.0,Bio Control
89.4,43.51,38.1,23.82,83.92,7.44,239.59,97,0.57,0.79,0.57,0.347,0.468,6.758,4.88,4.86,1.966,grain_filling,Basal Only,0.0,Bio Control
99.47,54.74,34.93,21.68,80.32,6.49,278.06,30,0.16,0.62,0.23,0.761,0.38,10.609,9.806,5.719,0.463,active_tillering,Spray,2.0,Bio Control
80.31,41.02,38.23,22.52,83.93,7.51,201.65,47,0.2,0.36,0.29,0.6407999999999999,0.819,11.546,10.893,4.773,0.396,pre_flowering,Spray,2.0,Bio Control
94.12,49.65,36.82,25.72,80.69,6.98,209.03,47,0.04,0.69,0.15,0.4136,0.219,10.188,9.865,4.197,0.92,pre_flowering,Spray,2.0,Bio Control
81.89,57.85,44.78,25.7,83.48,5.91,245.94,37,0.27,0.75,0.28,0.149,0.1,8.275,13.758,2.417,1.462,panicle_initiation,Basal Only,0.0,Bio Control
82.25,58.4,45.03,25.64,83.52,5.83,244.08,34,0.32,0.79,0.44,0.6882,0.364,11.959,8.382,2.614,1.424,active_tillering,Delay,0.0,Bio Control
76.11,48.77,42.16,24.67,84.35,5.21,196.62,8,0.42,0.56,0.79,0.623,0.39,13.189,10.54,5.549,1.681,establishment,Basal Only,0.0,Pesticide
83.42,58.34,45.25,25.75,83.47,5.85,246.66,38,0.09,0.69,0.53,0.5546000000000001,0.296,6.293,6.8738,4.891,0.66,panicle_initiation,Basal Only,0.0,Bio Control
60.1,35.55,42.93,23.61,83.03,5.24,220.16,42,0.12,0.62,0.16,0.618,0.5192,17.549,7.161,3.745,0.158,panicle_initiation,Basal Only,0.0,Bio Control
94.93,52.21,36.16,26.39,83.8,5.54,285.55,46,0.32,0.77,0.04,0.555,0.524,10.756,10.626,3.215,1.586,pre_flowering,Delay,0.0,Monitor
69.83,36.58,41.99,21.8,80.74,6.93,202.75,56,0.32,0.71,0.1,0.5958,0.378,11.285,11.117,0.964,0.827,flowering,Basal Only,0.0,Monitor
59.16,54.01,43.97,22.94,82.26,7.93,265.14,33,0.05,0.67,0.45,0.7068,0.25,14.387,7.459,2.301,0.292,active_tillering,Spray,4.0,Bio Control
59.59,35.68,43.13,23.48,83.14,5.3,216.54,40,0.08,0.47,0.61,0.6768,0.637,12.249,8.171,6.476,1.265,panicle_initiation,Basal Only,0.0,Pesticide
68.74,55.23,38.1,22.61,82.64,5.65,273.23,4,0.3,0.3,0.75,0.5107999999999999,0.597,15.489,3.543,2.007,1.557,establishment,Basal Only,0.0,Pesticide
89.6,44.92,35.77,21.36,80.47,6.42,184.95,52,0.1,0.42,0.01,0.813,0.5608000000000001,12.492,7.258,4.065,1.145,pre_flowering,Spray,2.0,Bio Control
79.2,42.15,37.22,24.95,82.82,6.63,296.31,88,0.11,0.38,0.42,0.632,0.3364,8.444,11.249,5.21,0.994,grain_filling,Basal Only,0.0,Pesticide
59.0,42.76,44.21,21.14,82.96,7.49,300.37,33,0.45,0.61,0.38,0.192,0.423,12.827,10.241,2.043,1.128,active_tillering,Delay,0.0,Bio Control
91.18,35.03,38.91,23.78,80.48,6.91,204.01,119,0.2,0.73,0.52,0.6218,0.205,6.053,10.002,4.059,1.033,ripening,Basal Only,0.0,Bio Control
73.78,34.94,40.06,26.47,80.1,6.91,241.7,45,0.46,0.45,0.45,0.495,0.355,11.689,8.559,5.113,0.593,pre_flowering,Delay,0.0,Pesticide
80.62,53.47,42.07,23.59,80.99,5.25,233.23,100,0.34,0.96,0.55,0.431,0.4866,11.05,5.708,3.817,0.878,grain_filling,Basal Only,0.0,Bio Control
99.35,55.1,35.04,21.64,80.22,6.52,276.68,37,0.22,0.3,0.53,0.715,0.524,10.263,8.3666,7.816,1.435,panicle_initiation,Basal Only,0.0,Pesticide
93.59,56.14,35.92,23.99,81.96,6.95,188.12,48,0.06,0.84,0.09,0.807,0.437,10.622,10.636,1.464,1.345,pre_flowering,Spray,2.0,Monitor
89.53,53.83,37.9,24.55,83.48,6.7,229.04,38,0.14,0.74,0.64,0.785,0.543,2.732,7.820399999999999,5.282,1.276,panicle_initiation,Basal Only,0.0,Pesticide
90.52,49.8,40.0,20.92,84.1,6.37,229.31,53,0.12,0.56,0.1,0.639,0.255,8.731,9.974,3.558,0.752,pre_flowering,Spray,2.0,Bio Control
92.82,55.83,42.17,23.78,82.29,7.38,195.43,30,0.03,0.34,0.56,0.512,0.3506,11.618,6.717,4.881,1.118,active_tillering,Spray,2.0,Pesticide
85.19,58.16,41.08,21.92,80.34,7.05,224.68,40,0.21,0.74,0.33,0.653,0.465,11.919,1.509,4.418,0.22,panicle_initiation,Basal Only,0.0,Bio Control
67.55,42.83,38.94,26.02,84.98,6.03,186.1,25,0.09,0.57,0.41,0.795,0.681,6.575,11.911,2.774,1.28,tillering,Basal Only,0.0,Bio Control
89.73,44.12,38.11,23.83,83.94,7.44,241.72,88,0.25,0.96,0.72,0.6876,0.542,16.896,6.868,4.121,1.843,grain_filling,Basal Only,0.0,Bio Control
98.89,55.83,34.58,21.65,80.23,6.5,277.42,106,0.2,0.68,0.71,0.539,0.562,7.302,5.639,1.199,0.537,ripening,Basal Only,0.0,Pesticide
60.37,52.35,41.17,24.74,83.92,6.85,204.65,31,0.35,0.96,0.65,0.337,0.583,15.563,10.619,4.645,0.936,active_tillering,Delay,0.0,Bio Control
81.32,39.87,39.74,23.92,84.81,6.28,297.69,7,0.3,0.45,0.41,0.5715999999999999,0.561,13.122,7.146,4.217,1.348,establishment,Basal Only,0.0,Bio Control
94.46,53.48,39.95,20.35,82.91,5.69,239.49,41,0.17,0.81,0.59,0.6188,0.5516,8.292,10.2634,4.694,1.764,panicle_initiation,Basal Only,0.0,Bio Control
76.77,48.84,41.83,24.93,84.44,5.19,197.48,47,0.11,0.73,0.41,0.878,0.719,19.189,10.374,5.281,0.998,pre_flowering,Spray,3.0,Bio Control
87.96,53.18,43.81,25.74,83.71,6.11,236.01,47,0.61,0.82,0.7,0.564,0.515,5.829,6.945200000000002,4.315,0.888,pre_flowering,Delay,0.0,Pesticide
73.57,34.6,38.17,24.94,81.97,5.03,185.98,45,0.39,0.45,0.32,0.801,0.608,15.336,4.029,4.007,0.314,pre_flowering,Delay,0.0,Bio Control
68.21,56.25,42.93,25.93,80.48,5.74,183.27,1,0.35,0.77,0.78,0.7142,0.5342,15.703,12.278,2.567,1.247,establishment,Basal Only,0.0,Pesticide
94.63,54.86,42.05,26.74,82.21,5.94,194.48,53,0.24,0.65,0.75,0.438,0.4298,8.182,10.0278,2.803,2.119,pre_flowering,Delay,0.0,Pesticide
88.21,55.01,44.99,24.71,80.48,7.73,251.64,47,0.32,0.82,0.59,0.5718,0.499,17.466,7.218,5.461,1.325,pre_flowering,Delay,0.0,Bio Control
74.87,35.67,40.07,26.37,80.25,6.93,245.66,36,0.24,0.53,0.22,0.5614,0.804,10.075,8.859,5.811,1.19,panicle_initiation,Basal Only,0.0,Bio Control
84.98,58.13,41.01,21.8,80.33,7.03,226.99,94,0.1,0.92,0.11,0.6878,0.473,12.499,2.716,3.467,1.345,grain_filling,Basal Only,0.0,Monitor
69.89,36.91,41.81,22.92,83.38,7.07,253.73,34,0.3,0.36,0.68,0.924,0.4885999999999999,12.371,9.708,3.864,1.195,active_tillering,Delay,0.0,Pesticide
63.51,60.33,43.15,22.02,81.85,5.75,226.16,18,0.32,0.87,0.13,0.1,0.503,10.596,5.106,2.534,0.834,tillering,Basal Only,0.0,Monitor
74.47,34.11,39.93,26.49,80.14,6.94,245.85,63,0.12,0.9,0.68,0.761,0.357,14.849,9.188,5.442,1.57,flowering,Basal Only,0.0,Bio Control
65.05,60.09,42.77,21.81,81.94,5.71,228.64,45,0.3,0.87,0.39,0.599,0.631,14.771,3.528,4.732,1.302,pre_flowering,Delay,0.0,Bio Control
80.83,45.31,34.94,26.64,80.21,6.19,219.82,26,0.36,0.66,0.33,0.514,0.363,3.332,11.961,6.518,1.208,tillering,Basal Only,0.0,Bio Control
93.05,57.41,38.22,20.54,83.76,6.94,279.93,91,0.17,0.61,0.72,0.6,0.4,17.07,6.386,2.57,0.761,grain_filling,Basal Only,0.0,Pesticide
89.87,35.46,39.13,23.71,80.39,7.04,205.85,54,0.16,1.0,0.48,0.143,0.14,3.719,8.561200000000001,3.271,1.787,pre_flowering,Spray,2.0,Bio Control
90.88,50.14,39.95,20.84,84.13,6.48,232.19,35,0.15,0.46,0.46,0.532,0.5254000000000001,15.846,6.685,4.124,1.499,active_tillering,Spray,2.0,Bio Control
82.2,39.83,39.95,23.95,84.86,6.29,298.79,47,0.33,0.68,0.45,0.659,0.1,16.27,2.936,4.705,0.951,pre_flowering,Delay,0.0,Bio Control
98.84,53.25,37.95,20.17,81.54,5.01,267.22,48,0.56,0.77,0.3,0.905,0.195,6.291,4.827,3.498,1.651,pre_flowering,Delay,0.0,Bio Control
77.71,43.91,42.31,21.33,82.84,7.33,190.49,32,0.12,0.79,0.63,0.5908,0.617,9.351,7.342,2.578,0.976,active_tillering,Spray,3.0,Bio Control
82.54,58.07,45.06,25.8,83.48,5.92,245.36,16,0.32,0.44,0.2,0.402,0.621,6.224,7.901,5.034,0.848,tillering,Basal Only,0.0,Bio Control
64.72,37.1,40.06,23.43,83.51,5.31,188.92,113,0.45,0.76,0.75,0.47,0.557,10.233,6.645,4.81,0.858,ripening,Basal Only,0.0,Pesticide
93.52,55.82,36.15,24.03,82.02,6.94,185.18,31,0.16,0.87,0.72,0.6928000000000001,0.6106,9.814,8.912,2.517,0.403,active_tillering,Spray,2.0,Pesticide
60.19,50.66,36.04,22.66,82.8,6.02,259.0,31,0.19,0.34,0.27,0.652,0.471,14.708,10.006,5.698,1.412,active_tillering,Spray,3.0,Bio Control
73.7,39.33,37.96,23.16,84.56,7.75,229.85,27,0.21,0.94,0.58,0.463,0.4538,17.096,11.976,5.438,0.376,tillering,Basal Only,0.0,Bio Control
94.29,49.66,36.97,25.67,80.77,6.95,209.82,90,0.31,0.32,0.46,0.693,0.5256000000000001,17.481,13.035,3.988,0.647,grain_filling,Basal Only,0.0,Pesticide
67.06,45.03,37.99,22.62,82.19,7.35,257.91,0,0.4,0.55,0.27,0.601,0.751,8.67,8.966,3.911,0.266,establishment,Basal Only,0.0,Bio Control
73.55,34.81,37.99,24.6,82.0,4.99,187.19,34,0.25,0.31,0.79,0.793,0.638,10.259,4.157,4.576,1.161,active_tillering,Delay,0.0,Pesticide
81.6,43.19,38.11,23.33,81.48,5.1,242.16,112,0.07,0.35,0.02,0.5224,0.4452,3.625,7.077,2.594,1.132,ripening,Basal Only,0.0,Bio Control
82.81,58.13,45.01,25.85,83.44,5.88,246.35,55,0.12,0.94,0.2,0.508,0.485,7.574,9.233,3.842,1.053,pre_flowering,Spray,2.0,Monitor
62.78,44.42,41.11,23.94,83.8,5.61,255.62,89,0.34,0.55,0.42,0.494,0.518,15.542,5.316,0.787,0.731,grain_filling,Basal Only,0.0,Bio Control
66.17,57.8,38.99,25.18,80.54,5.37,222.21,55,0.18,0.6,0.42,0.587,0.529,18.47,7.0984,5.027,0.672,pre_flowering,Spray,3.0,Bio Control
81.17,40.89,38.01,22.74,83.78,7.5,202.62,7,0.28,0.45,0.47,0.623,0.436,5.645,9.5,1.614,1.409,establishment,Basal Only,0.0,Pesticide
72.15,44.61,34.7,25.63,82.87,5.77,196.31,33,0.13,0.72,0.6,0.637,0.357,8.534,8.244,5.905,0.952,active_tillering,Spray,3.0,Bio Control
93.0,55.82,42.14,23.86,82.11,7.43,194.88,113,0.15,0.72,0.5,0.581,0.3,11.081,6.8762,3.338,1.342,ripening,Basal Only,0.0,Bio Control
82.87,41.15,43.05,20.98,82.74,6.24,234.06,53,0.12,0.56,0.48,0.528,0.5866,12.461,5.973,3.504,0.802,pre_flowering,Spray,2.0,Bio Control
65.2,53.3,41.15,25.06,80.55,7.71,255.84,8,0.24,0.53,0.04,0.269,0.804,7.557,7.663,2.921,1.281,establishment,Basal Only,0.0,Bio Control
80.76,52.63,41.57,23.81,80.97,5.2,235.11,33,0.2,0.92,0.3,0.487,0.595,13.108,7.130199999999999,3.397,1.786,active_tillering,Spray,2.0,Bio Control
98.81,55.35,35.31,21.66,80.18,6.48,280.67,39,0.07,0.57,0.19,0.6135999999999999,0.377,9.068,11.249,5.786,1.464,panicle_initiation,Basal Only,0.0,Bio Control
61.54,42.54,35.98,22.7,82.15,6.39,250.47,35,0.14,0.65,0.21,0.5534,0.4911999999999999,11.135,11.713,0.317,1.014,active_tillering,Spray,3.0,Bio Control
59.91,49.17,44.16,20.73,84.41,6.22,238.88,36,0.05,0.5,0.44,0.6272,0.732,13.658,2.492,5.588,1.316,panicle_initiation,Basal Only,0.0,Bio Control
94.23,50.75,36.85,25.57,80.78,6.94,210.18,15,0.34,0.85,0.16,0.669,0.5780000000000001,11.229,5.426,4.273,1.092,tillering,Basal Only,0.0,Monitor
86.07,51.69,45.09,26.33,82.3,7.2,263.41,71,0.53,0.58,0.24,0.5276,0.491,9.236,3.611,2.11,1.204,grain_filling,Basal Only,0.0,Bio Control
76.1,46.5,41.84,20.25,83.34,5.66,264.58,45,0.17,0.66,0.19,0.618,0.5406,10.707,6.32,2.295,1.053,pre_flowering,Spray,3.0,Bio Control
81.15,52.29,41.91,23.71,81.01,5.21,234.44,41,0.44,0.48,0.76,0.637,0.606,10.802,8.133,6.147,1.126,panicle_initiation,Basal Only,0.0,Pesticide
60.96,52.6,41.28,24.95,83.94,6.93,201.73,102,0.61,0.99,0.76,0.564,0.551,9.535,7.3348,2.476,1.295,ripening,Basal Only,0.0,Pesticide
87.91,54.26,37.97,24.49,83.5,6.71,228.54,44,0.08,0.5,0.49,0.4822,0.641,10.035,5.45,2.185,0.753,panicle_initiation,Basal Only,0.0,Pesticide
83.98,49.98,44.03,25.33,81.39,5.89,182.19,52,0.37,0.84,0.74,0.574,0.3808,18.394,5.187,5.392,0.743,pre_flowering,Delay,0.0,Pesticide
90.03,42.11,43.13,20.97,82.01,6.5,202.44,33,0.1,0.6,0.63,0.6736,0.669,13.724,9.063,4.274,0.575,active_tillering,Spray,2.0,Pesticide
95.4,52.55,40.07,20.27,82.82,5.72,239.99,51,0.26,0.44,0.47,1.122,0.384,9.87,8.622,2.487,0.48,pre_flowering,Delay,0.0,Pesticide
83.89,50.98,44.02,25.47,81.46,5.96,183.29,23,0.07,0.86,0.01,0.5698000000000001,0.717,14.336,6.09,4.103,0.652,tillering,Basal Only,0.0,Monitor
93.17,58.05,38.05,20.93,83.74,6.96,279.96,36,0.28,0.53,0.62,0.646,0.516,9.698,8.966,2.364,1.272,panicle_initiation,Basal Only,0.0,Pesticide
90.98,53.04,40.36,26.56,81.4,5.36,264.3,117,0.33,0.91,0.56,0.572,0.854,16.479,6.651,5.341,0.798,ripening,Basal Only,0.0,Bio Control
67.34,57.29,42.99,26.01,80.31,5.71,181.66,54,0.24,0.94,0.49,0.5724,0.356,12.863,9.2754,5.286,1.431,pre_flowering,Delay,0.0,Bio Control
94.65,53.19,40.03,20.24,82.71,5.74,243.69,88,0.37,0.9,0.61,0.6966,0.792,10.717,8.474,4.545,1.216,grain_filling,Basal Only,0.0,Bio Control
88.43,54.09,44.16,25.85,83.87,6.2,235.85,101,0.14,0.32,0.41,0.745,0.516,13.215,12.689,4.306,0.314,ripening,Basal Only,0.0,Pesticide
88.45,53.68,44.16,25.75,84.06,6.18,232.34,69,0.08,0.85,0.56,0.754,0.363,4.131,4.241,6.266,1.495,flowering,Basal Only,0.0,Bio Control
84.48,37.19,39.18,24.38,82.79,6.39,223.67,16,0.36,0.59,0.75,0.38,0.393,6.13,11.055,3.8,1.565,tillering,Basal Only,0.0,Pesticide
78.8,42.75,42.09,20.22,81.6,7.63,263.52,43,0.05,0.91,0.3,0.889,0.422,5.827,10.996,2.145,0.753,panicle_initiation,Basal Only,0.0,Bio Control
61.2,42.54,35.83,22.71,82.05,6.48,248.13,31,0.27,0.75,0.57,0.272,0.3986,11.843,4.726,4.429,1.389,active_tillering,Delay,0.0,Bio Control
