N,P,K,temperature,humidity,ph,rainfall,days_after_transplanting,rain_prob_8h,ndvi_stress,pest_history,zinc_ppm,boron_ppm,sulphur_ppm,iron_ppm,manganese_ppm,copper_ppm,crop_stage,spray_action,nano_urea_dose,pest_intervention
97.33,50.64,41.24,24.72,80.55,7.09,260.03,101,0.3,0.88,0.38,0.5498,0.574,18.996,11.02,6.72,0.815,ripening,Basal Only,0.0,Bio Control
70.24,54.8,37.83,22.82,82.68,5.67,272.54,33,0.14,0.65,0.54,0.5544,0.377,21.241,13.321,2.379,1.244,active_tillering,Spray,3.0,Bio Control
78.44,41.6,37.04,24.83,82.76,6.64,292.48,51,0.23,0.67,0.61,0.5672,0.476,14.071,9.0096,3.294,0.631,pre_flowering,Delay,0.0,Pesticide
66.68,44.95,37.89,22.86,82.25,7.33,263.05,80,0.24,0.4,0.04,0.455,0.5744,13.454,9.631200000000002,4.383,0.393,grain_filling,Basal Only,0.0,Bio Control
90.06,46.02,41.99,23.99,81.5,7.49,250.2,76,0.06,0.85,0.52,0.602,0.791,3.095,11.657,3.725,1.028,grain_filling,Basal Only,0.0,Bio Control
97.71,53.44,38.05,20.35,81.69,5.0,269.77,44,0.11,0.59,0.18,0.469,0.559,8.758,9.269,2.425,1.144,panicle_initiation,Basal Only,0.0,Bio Control
84.12,36.32,39.05,24.58,82.77,6.37,224.53,98,0.41,0.65,0.54,0.239,0.487,7.655,10.165,5.371,1.021,grain_filling,Basal Only,0.0,Pesticide
74.04,39.61,38.06,23.16,84.59,7.8,232.98,0,0.41,0.85,0.37,0.595,0.3676,8.406,8.935999999999998,7.048,0.667,establishment,Basal Only,0.0,Bio Control
66.4,58.94,41.24,21.88,81.02,6.02,210.52,33,0.08,0.72,0.62,0.6856000000000001,0.59,10.443,10.1138,4.075,1.02,active_tillering,Spray,3.0,Bio Control
83.27,57.83,45.07,25.86,83.56,5.89,248.11,56,0.09,0.44,0.1,0.684,0.296,9.076,4.155,2.534,1.321,flowering,Basal Only,0.0,Bio Control
83.48,49.59,43.96,25.45,81.38,6.0,182.72,67,0.16,0.71,0.5,0.378,0.434,2.293,11.751,1.631,1.18,flowering,Basal Only,0.0,Bio Control
99.88,56.34,35.14,26.72,81.14,6.0,273.03,48,0.5,0.59,0.22,0.921,0.18,14.566,7.818599999999999,4.161,1.282,pre_flowering,Delay,0.0,Bio Control
77.56,35.33,44.18,26.45,84.68,7.08,185.18,37,0.13,0.63,0.68,0.5438000000000001,0.552,6.373,7.666,5.345,0.898,panicle_initiation,Basal Only,0.0,Pesticide
81.82,40.03,39.82,23.87,84.92,6.31,296.89,31,0.36,0.32,0.74,0.509,0.596,12.277,8.607600000000001,4.465,1.727,active_tillering,Delay,0.0,Pesticide
66.46,59.48,38.09,22.29,83.38,6.33,232.51,44,0.06,0.45,0.8,0.759,0.432,20.533,3.5,3.797,0.671,panicle_initiation,Basal Only,0.0,Pesticide
92.3,52.48,38.1,26.82,81.81,7.08,290.24,27,0.18,0.5,0.64,0.309,0.763,7.063,10.046,2.975,1.419,tillering,Basal Only,0.0,Pesticide
88.13,53.87,43.96,25.74,83.89,6.22,234.52,35,0.49,0.8,0.6,0.63,0.259,0.1,8.5734,2.271,1.732,active_tillering,Delay,0.0,Bio Control
76.74,47.67,42.2,20.22,83.29,5.73,260.15,106,0.1,0.31,0.17,0.868,0.6928000000000001,9.913,8.201,4.969,1.416,ripening,Basal Only,0.0,Bio Control
77.09,34.9,43.98,26.54,84.69,7.04,183.46,119,0.03,0.59,0.27,0.226,0.4538,16.154,11.998,5.079,1.109,ripening,Basal Only,0.0,Bio Control
76.1,48.4,42.02,25.0,84.5,5.18,195.97,32,0.06,0.95,0.37,0.6486,0.668,20.013,7.331,1.636,0.962,active_tillering,Spray,3.0,Bio Control
73.15,34.9,37.97,24.78,81.96,4.97,186.66,117,0.4,0.38,0.62,0.637,0.783,5.667,10.207,6.026,1.666,ripening,Basal Only,0.0,Pesticide
60.44,54.89,44.0,23.05,82.43,7.81,264.74,0,0.08,0.66,0.73,0.752,0.397,13.435,10.2266,4.604,0.56,establishment,Basal Only,0.0,Pesticide
89.3,40.92,42.84,20.86,81.89,6.49,201.77,24,0.1,0.85,0.15,0.308,0.674,9.106,8.325,5.759,0.763,tillering,Basal Only,0.0,Monitor
77.25,41.98,41.79,20.23,81.55,7.58,261.55,48,0.13,0.96,0.74,0.289,0.473,10.723,7.842,1.921,1.021,pre_flowering,Spray,3.0,Bio Control
91.3,49.91,40.24,20.94,84.13,6.46,230.04,71,0.02,0.82,0.56,0.695,0.449,23.1,9.121,1.888,1.757,grain_filling,Basal Only,0.0,Bio Control
93.17,56.28,35.87,24.27,81.94,7.02,183.81,49,0.22,0.8,0.49,0.645,0.4911999999999999,4.437,7.218,3.591,1.371,pre_flowering,Delay,0.0,Bio Control
97.14,59.74,42.85,26.42,84.03,6.25,272.74,53,0.18,0.88,0.16,0.635,0.597,12.342,7.979,4.504,0.764,pre_flowering,Spray,2.0,Monitor
89.2,54.45,37.68,24.55,83.65,6.74,229.84,41,0.15,0.61,0.04,0.4928,0.196,13.305,11.043,6.315,1.06,panicle_initiation,Basal Only,0.0,Monitor
76.61,35.89,36.91,26.9,81.46,6.15,189.81,108,0.39,0.86,0.45,0.43,0.5287999999999999,16.086,8.6458,4.789,0.924,ripening,Basal Only,0.0,Bio Control
94.13,49.56,36.8,25.63,80.68,6.99,208.97,55,0.03,0.31,0.52,0.631,0.501,11.641,6.460800000000001,3.46,0.881,pre_flowering,Spray,2.0,Pesticide
91.17,51.03,40.24,20.86,84.04,6.44,228.52,51,0.07,0.95,0.17,0.5786,0.367,12.586,13.999,2.363,1.641,pre_flowering,Spray,2.0,Monitor
63.59,45.02,43.15,25.6,83.48,5.57,207.22,51,0.2,0.61,0.45,0.423,0.551,9.438,12.821,5.522,0.583,pre_flowering,Spray,3.0,Bio Control
68.06,47.01,43.9,26.75,81.76,7.83,278.37,36,0.09,0.69,0.69,0.99,0.569,12.411,4.265,2.449,1.924,panicle_initiation,Basal Only,0.0,Pesticide
60.27,35.99,43.33,23.56,83.04,5.32,220.08,47,0.48,0.48,0.67,0.684,0.527,9.656,10.607,6.08,1.573,pre_flowering,Delay,0.0,Pesticide
92.32,58.08,38.15,20.51,83.87,6.94,281.72,6,0.21,0.82,0.74,0.318,0.381,13.997,6.79,3.402,1.691,establishment,Basal Only,0.0,Pesticide
88.37,45.94,41.95,22.8,83.5,6.63,194.78,77,0.28,0.35,0.29,0.724,0.359,9.537,10.0796,6.027,0.992,grain_filling,Basal Only,0.0,Bio Control
75.45,59.77,38.63,20.18,80.27,6.72,207.59,35,0.01,0.91,0.25,0.6018,0.475,12.897,9.342,4.751,1.133,active_tillering,Spray,3.0,Monitor
88.45,45.78,42.34,22.67,83.48,6.57,195.01,53,0.37,0.88,0.6,0.6355999999999999,0.691,11.068,7.65,3.608,0.555,pre_flowering,Delay,0.0,Bio Control
74.66,34.99,39.79,26.28,80.19,7.0,242.11,39,0.2,0.45,0.34,0.835,0.387,16.267,5.892,3.073,0.964,panicle_initiation,Basal Only,0.0,Bio Control
77.53,39.78,37.76,26.4,83.94,7.52,247.09,40,0.36,0.87,0.07,0.6526,0.413,10.969,6.19,3.323,1.422,panicle_initiation,Basal Only,0.0,Monitor
67.55,58.71,41.15,22.08,81.09,6.03,211.46,33,0.11,0.85,0.23,0.5,0.619,3.221,5.468,4.4,1.783,active_tillering,Spray,3.0,Bio Control
94.23,50.04,37.36,25.66,80.59,6.9,206.71,41,0.57,0.74,0.33,0.671,0.1,16.879,5.738,3.908,0.702,panicle_initiation,Basal Only,0.0,Bio Control
83.47,59.9,36.21,25.5,80.09,6.93,200.2,52,0.63,0.56,0.23,0.761,0.687,7.124,8.185,2.969,1.036,pre_flowering,Delay,0.0,Bio Control
61.08,49.6,44.08,20.73,84.41,6.2,240.34,30,0.16,0.49,0.27,0.997,0.167,8.258,6.11,3.568,1.132,active_tillering,Spray,3.0,Bio Control
94.86,53.94,42.09,26.88,82.13,5.97,193.19,34,0.33,0.46,0.24,0.621,0.5888000000000001,8.52,10.583,3.91,0.572,active_tillering,Delay,0.0,Bio Control
77.57,58.44,44.13,26.86,80.92,5.13,283.75,53,0.03,0.52,0.03,0.6950000000000001,0.278,17.385,13.159,0.82,1.466,pre_flowering,Spray,3.0,Bio Control
91.5,35.5,40.11,22.16,80.4,6.33,198.54,87,0.42,0.93,0.51,0.384,0.247,1.589,6.544,4.441,0.874,grain_filling,Basal Only,0.0,Bio Control
60.54,51.17,41.04,24.94,83.89,6.9,205.8,34,0.1,0.35,0.48,0.401,0.4301999999999999,25.32,9.166,2.428,1.112,active_tillering,Spray,3.0,Pesticide
70.96,45.86,40.02,20.24,82.1,7.25,189.79,31,0.19,0.88,0.52,0.7578,0.5932,15.952,9.999,2.185,0.997,active_tillering,Spray,3.0,Bio Control
66.19,59.85,37.99,21.99,83.48,6.35,233.01,45,0.05,0.54,0.15,0.655,0.542,12.205,9.91,1.438,0.845,pre_flowering,Spray,3.0,Bio Control
97.16,49.44,40.89,24.69,80.49,7.03,258.62,34,0.33,0.67,0.24,0.5599999999999999,0.5014,10.953,8.877799999999999,1.289,1.197,active_tillering,Delay,0.0,Bio Control
99.47,40.69,35.96,24.43,82.9,6.67,181.33,90,0.33,0.86,0.5,0.5795999999999999,0.566,12.485,10.777,1.902,1.103,grain_filling,Basal Only,0.0,Bio Control
64.01,44.55,42.75,25.75,83.41,5.55,207.49,38,0.26,0.92,0.48,0.583,0.3461999999999999,13.545,9.943,2.807,1.033,panicle_initiation,Basal Only,0.0,Bio Control
85.82,52.7,44.99,26.47,82.38,7.17,264.71,38,0.09,0.54,0.41,0.9,0.249,14.103,4.439,6.535,0.872,panicle_initiation,Basal Only,0.0,Bio Control
82.85,58.38,44.85,25.85,83.66,5.88,247.26,110,0.28,0.62,0.28,0.522,0.4721999999999999,13.7,11.181,3.064,1.344,ripening,Basal Only,0.0,Bio Control
75.54,54.51,37.84,25.61,83.47,7.11,218.22,41,0.01,0.59,0.73,1.178,0.391,11.603,11.239,4.049,1.944,panicle_initiation,Basal Only,0.0,Pesticide
69.36,37.29,42.03,23.1,83.36,7.1,252.66,88,0.68,0.31,0.27,0.718,0.2,10.312,5.957,4.361,1.263,grain_filling,Basal Only,0.0,Bio Control
96.51,49.55,41.21,24.53,80.52,7.06,261.12,43,0.25,0.51,0.36,0.391,0.403,10.519,8.933,3.983,1.648,panicle_initiation,Basal Only,0.0,Bio Control
96.39,49.79,41.14,24.44,80.53,7.06,258.45,106,0.37,0.62,0.54,0.6058,0.441,10.323,10.587,3.692,0.574,ripening,Basal Only,0.0,Pesticide
82.27,40.2,39.77,23.86,84.91,6.3,298.02,78,0.33,0.59,0.43,0.686,0.633,16.302,7.73,2.127,1.271,grain_filling,Basal Only,0.0,Bio Control
66.87,42.51,38.85,25.93,84.81,6.01,185.47,30,0.23,0.81,0.28,0.6379999999999999,0.417,13.871,11.834,5.831,0.706,active_tillering,Delay,0.0,Bio Control
84.41,51.29,35.14,22.42,80.75,6.05,200.16,116,0.19,0.57,0.35,0.737,0.417,0.1,15.964,6.33,0.535,ripening,Basal Only,0.0,Bio Control
83.27,57.9,44.85,25.71,83.42,5.89,243.7,118,0.15,0.64,0.64,0.6232,0.5162,14.152,5.885,1.444,0.867,ripening,Basal Only,0.0,Pesticide
74.96,53.85,35.97,26.31,84.55,6.97,258.96,34,0.37,0.6,0.22,0.564,0.3535999999999999,12.076,8.4596,2.366,1.736,active_tillering,Delay,0.0,Bio Control
89.52,44.29,38.08,23.86,83.85,7.5,242.67,37,0.25,0.82,0.11,0.607,0.549,11.116,9.372,3.408,1.628,panicle_initiation,Basal Only,0.0,Monitor
80.14,53.18,41.86,23.65,81.08,5.2,236.7,34,0.01,0.9,0.25,0.247,0.557,9.452,10.709,2.45,1.309,active_tillering,Spray,2.0,Monitor
82.75,57.86,45.02,25.81,83.4,5.84,244.99,73,0.12,0.67,0.68,0.482,0.665,16.259,7.223000000000001,4.508,0.51,grain_filling,Basal Only,0.0,Pesticide
93.49,47.46,36.8,21.49,82.17,6.49,297.09,4,0.43,0.85,0.07,0.768,0.523,15.464,7.530200000000001,2.78,1.112,establishment,Basal Only,0.0,Monitor
90.12,41.57,42.91,20.97,82.15,6.5,206.68,38,0.58,0.51,0.79,0.6479999999999999,0.433,7.722,10.1232,6.831,1.336,panicle_initiation,Basal Only,0.0,Pesticide
96.29,59.25,43.05,26.23,83.95,6.28,270.35,33,0.5,0.68,0.43,0.306,0.4236000000000001,13.032,10.617,5.467,1.279,active_tillering,Delay,0.0,Bio Control
83.1,58.24,44.76,25.77,83.53,5.89,243.14,43,0.19,0.54,0.79,0.693,0.467,6.828,7.8376,4.098,0.37,panicle_initiation,Basal Only,0.0,Pesticide
67.22,46.88,44.07,26.92,81.74,7.92,277.32,88,0.33,0.59,0.75,0.665,0.5448000000000001,4.992,13.902,5.238,0.799,grain_filling,Basal Only,0.0,Pesticide
59.5,55.13,44.0,22.9,82.35,7.88,265.13,31,0.3,0.81,0.36,0.5601999999999999,0.611,8.38,14.776,5.348,1.171,active_tillering,Delay,0.0,Bio Control
91.09,55.5,37.08,23.36,80.57,6.32,266.42,51,0.11,0.92,0.16,0.6672,0.489,15.081,5.947,3.01,1.441,pre_flowering,Spray,2.0,Monitor
67.03,45.37,38.03,22.78,82.12,7.32,260.28,41,0.44,0.39,0.13,0.7278,0.612,15.489,6.641,2.657,0.212,panicle_initiation,Basal Only,0.0,Bio Control
96.35,58.93,43.2,26.38,84.08,6.34,272.08,33,0.07,0.74,0.19,0.329,0.4714,13.509,11.151,3.909,1.127,active_tillering,Spray,2.0,Bio Control
89.2,53.79,38.02,24.55,83.66,6.7,230.75,53,0.18,0.71,0.57,0.659,0.4475999999999999,14.463,7.161,5.006,1.264,pre_flowering,Spray,2.0,Bio Control
83.32,58.42,44.94,25.8,83.5,5.92,246.36,65,0.25,0.38,0.22,0.6359999999999999,0.5596,13.523,8.255,3.995,1.582,flowering,Basal Only,0.0,Bio Control
99.61,56.72,35.02,26.82,81.23,6.03,272.66,10,0.19,0.45,0.27,0.818,0.5450000000000002,8.313,8.481,1.592,1.512,establishment,Basal Only,0.0,Bio Control
93.6,46.44,37.08,21.64,82.05,6.54,298.02,105,0.26,0.52,0.36,0.812,0.4644,13.144,2.257,2.676,1.462,ripening,Basal Only,0.0,Bio Control
59.22,35.38,43.01,23.47,82.99,5.3,218.34,53,0.06,0.42,0.73,0.277,0.66,14.802,8.356,3.696,0.84,pre_flowering,Spray,4.0,Pesticide
81.47,40.24,40.01,23.81,84.85,6.31,297.45,113,0.03,0.47,0.15,0.374,0.4559999999999999,14.594,6.193,3.694,0.341,ripening,Basal Only,0.0,Bio Control
83.29,40.49,42.9,21.12,82.78,6.26,231.84,115,0.13,0.49,0.0,0.693,0.5364000000000001,16.55,6.822,6.562,1.023,ripening,Basal Only,0.0,Bio Control
77.29,36.7,36.9,27.07,81.49,6.14,195.94,68,0.33,0.53,0.05,0.693,0.455,14.387,5.9308,1.86,1.651,flowering,Basal Only,0.0,Bio Control
71.29,45.17,39.79,20.27,82.1,7.22,193.43,10,0.18,0.82,0.72,0.6981999999999999,0.679,12.782,10.7346,4.508,1.827,establishment,Basal Only,0.0,Pesticide
94.19,35.68,40.26,22.08,80.33,6.41,200.83,109,0.3,0.7,0.52,0.6858,0.293,16.016,11.002,5.885,1.52,ripening,Basal Only,0.0,Bio Control
88.32,46.08,41.82,22.79,83.37,6.58,196.21,38,0.55,0.99,0.22,0.706,0.5002,11.081,7.507,6.98,1.393,panicle_initiation,Basal Only,0.0,Monitor
84.64,49.96,43.9,25.47,81.45,5.99,180.72,61,0.09,0.59,0.14,0.83,0.29,7.232,7.505,3.234,1.371,flowering,Basal Only,0.0,Bio Control
76.54,59.78,38.89,19.83,80.41,6.78,211.32,91,0.08,0.83,0.24,0.79,0.5814,10.466,10.929,4.488,0.95,grain_filling,Basal Only,0.0,Bio Control
83.37,58.16,45.13,25.84,83.49,5.82,248.16,78,0.19,0.91,0.09,0.517,0.4054,7.848,9.488,4.598,1.141,grain_filling,Basal Only,0.0,Monitor
90.82,35.98,44.96,24.39,82.42,5.96,269.18,45,0.29,0.78,0.75,0.511,0.446,8.162,10.226,4.074,1.951,pre_flowering,Delay,0.0,Pesticide
76.43,60.44,39.19,20.04,80.37,6.69,211.5,45,0.23,0.59,0.63,0.747,0.5298,10.55,11.498,3.662,0.776,pre_flowering,Delay,0.0,Pesticide
89.56,46.05,41.9,24.01,81.42,7.53,247.37,79,0.04,0.83,0.37,0.631,0.637,7.634,7.34,4.41,1.927,grain_filling,Basal Only,0.0,Bio Control
59.87,43.06,44.04,21.04,82.95,7.45,297.54,34,0.19,0.44,0.69,0.4194,0.569,9.814,6.441,0.255,1.055,active_tillering,Spray,4.0,Pesticide
84.72,57.85,40.88,21.84,80.47,7.02,225.45,120,0.08,0.53,0.2,0.473,0.507,2.679,4.928,4.755,1.796,ripening,Basal Only,0.0,Bio Control
60.05,54.98,44.32,22.96,82.3,7.84,265.15,39,0.31,0.68,0.57,0.598,0.546,12.16,7.945399999999999,3.977,0.567,panicle_initiation,Basal Only,0.0,Bio Control
76.31,38.12,38.82,23.5,84.77,6.29,282.21,68,0.15,0.7,0.68,0.5824,0.368,11.205,5.4398,3.489,1.464,flowering,Basal Only,0.0,Pesticide
66.94,56.31,43.05,26.06,80.33,5.69,184.15,38,0.28,0.32,0.29,0.5948,0.47,7.523,12.383,6.666,0.868,panicle_initiation,Basal Only,0.0,Bio Control
71.39,45.46,40.09,20.35,82.18,7.2,194.2,43,0.54,0.96,0.61,0.6540000000000001,0.516,14.167,4.077,2.855,0.563,panicle_initiation,Basal Only,0.0,Bio Control
84.08,58.3,41.06,21.83,80.31,7.09,227.8,42,0.27,0.79,0.24,0.225,0.669,15.419,4.168,3.236,1.298,panicle_initiation,Basal Only,0.0,Bio Control
84.73,58.07,40.97,21.68,80.27,7.11,227.12,56,0.46,0.65,0.24,0.5644,0.679,3.966,8.9972,6.588,1.654,flowering,Basal Only,0.0,Bio Control
90.62,43.93,37.98,23.94,83.98,7.47,239.58,21,0.41,0.95,0.09,0.564,0.554,7.768,10.151,2.635,0.82,tillering,Basal Only,0.0,Monitor
65.04,60.01,43.01,21.92,82.0,5.7,225.97,57,0.05,0.61,0.35,0.594,0.595,7.739,10.156,3.03,0.525,flowering,Basal Only,0.0,Bio Control
81.39,43.14,37.98,23.37,81.39,5.15,244.37,35,0.06,0.99,0.58,0.717,0.5284000000000001,6.97,7.584,3.594,1.159,active_tillering,Spray,2.0,Bio Control
87.59,45.78,42.14,22.72,83.33,6.58,195.54,56,0.13,0.66,0.75,0.423,0.774,14.933,7.999,4.977,1.161,flowering,Basal Only,0.0,Pesticide
93.39,46.69,37.33,21.72,82.21,6.48,295.86,39,0.47,0.38,0.48,0.506,0.274,10.328,9.449,4.091,1.447,panicle_initiation,Basal Only,0.0,Pesticide
89.59,42.08,42.92,20.86,81.95,6.55,202.25,52,0.11,0.84,0.69,0.5222,0.5256,10.01,8.675,1.99,1.627,pre_flowering,Spray,2.0,Bio Control
77.12,37.61,35.8,21.83,80.25,6.02,221.23,49,0.32,0.78,0.66,0.5208,0.344,2.183,1.298,3.055,1.173,pre_flowering,Delay,0.0,Pesticide
85.03,58.16,40.99,21.77,80.18,7.06,224.9,70,0.2,0.84,0.14,0.59,0.4864,14.059,7.381,2.95,2.035,flowering,Basal Only,0.0,Monitor
92.63,55.32,42.38,23.83,82.29,7.35,198.23,107,0.25,0.97,0.39,0.437,0.539,5.623,8.281600000000001,3.692,1.301,ripening,Basal Only,0.0,Bio Control
83.22,40.41,39.88,23.91,84.73,6.34,296.46,43,0.04,0.84,0.09,1.052,0.538,11.47,8.961,4.396,1.044,panicle_initiation,Basal Only,0.0,Monitor
91.36,50.19,40.24,20.66,84.19,6.44,230.53,31,0.18,0.73,0.55,0.719,0.556,12.448,17.953,4.385,0.475,active_tillering,Spray,2.0,Bio Control
90.85,35.1,40.25,22.07,80.33,6.35,201.74,36,0.22,0.9,0.76,0.134,0.77,17.323,9.576,1.314,1.082,panicle_initiation,Basal Only,0.0,Pesticide
91.11,56.39,36.92,23.33,80.5,6.38,267.45,45,0.25,0.77,0.11,0.5662,0.562,5.31,7.397,5.29,1.049,pre_flowering,Delay,0.0,Monitor
91.62,35.67,40.08,22.27,80.3,6.41,200.39,81,0.16,0.59,0.59,0.5968,0.446,0.1,11.35,4.154,1.632,grain_filling,Basal Only,0.0,Pesticide
86.48,59.41,35.24,25.96,82.16,6.98,245.05,5,0.24,0.92,0.51,0.768,0.4532,12.027,9.945,5.738,1.408,establishment,Basal Only,0.0,Bio Control
94.55,51.26,35.94,26.22,83.84,5.56,286.53,21,0.21,0.46,0.47,0.6022000000000001,0.5436,19.302,9.744,4.422,0.669,tillering,Basal Only,0.0,Pesticide
74.93,53.49,35.97,26.28,84.61,7.04,262.2,11,0.13,0.8,0.31,0.646,0.3481999999999999,16.775,10.342,5.342,1.278,establishment,Basal Only,0.0,Bio Control
75.29,37.75,38.91,23.45,84.94,6.22,281.2,49,0.36,0.92,0.28,0.6954,0.588,12.143,14.981,4.453,1.502,pre_flowering,Delay,0.0,Bio Control
85.49,38.01,40.85,21.7,82.68,6.27,278.39,87,0.08,0.81,0.04,0.7056,0.606,8.988,4.781,5.685,1.888,grain_filling,Basal Only,0.0,Monitor
94.32,39.21,35.9,23.77,83.27,5.47,284.97,19,0.52,0.79,0.17,0.7868,0.426,14.832,9.916,4.531,1.599,tillering,Basal Only,0.0,Bio Control
82.81,40.71,42.82,21.08,82.69,6.24,234.37,80,0.33,0.83,0.01,0.506,0.4666,6.819,5.436,3.663,1.542,grain_filling,Basal Only,0.0,Monitor
68.73,46.07,41.01,23.74,80.22,5.02,263.83,48,0.01,0.63,0.47,0.476,0.453,13.344,7.9108,6.981,1.227,pre_flowering,Spray,3.0,Bio Control
59.63,54.7,44.89,21.46,83.23,5.89,286.37,84,0.19,0.91,0.08,0.436,0.503,13.475,5.46,5.045,1.375,grain_filling,Basal Only,0.0,Monitor
