N,P,K,temperature,humidity,ph,rainfall,days_after_transplanting,rain_prob_8h,ndvi_stress,pest_history,zinc_ppm,boron_ppm,sulphur_ppm,iron_ppm,manganese_ppm,copper_ppm,crop_stage,spray_action,nano_urea_dose,pest_intervention
92.0,55.75,37.03,23.45,80.56,6.38,269.88,33,0.36,0.44,0.7,0.968,0.5814,15.971,7.064,4.603,1.762,active_tillering,Delay,0.0,Pesticide
66.23,59.44,37.77,22.19,83.54,6.37,228.69,32,0.45,0.39,0.42,0.5864,0.483,23.618,9.7532,2.013,0.6,active_tillering,Delay,0.0,Pesticide
90.28,52.63,40.05,26.26,81.41,5.45,265.6,60,0.32,0.5,0.56,0.5529999999999999,0.283,12.966,11.523,1.996,1.043,flowering,Basal Only,0.0,Pesticide
60.52,47.46,39.12,24.35,80.41,7.1,231.58,39,0.31,0.67,0.33,0.782,0.5728000000000001,8.91,11.339,4.21,0.852,panicle_initiation,Basal Only,0.0,Bio Control
94.2,46.61,36.7,21.47,82.04,6.48,296.97,33,0.18,0.66,0.45,1.047,0.767,11.085,6.722800000000001,4.004,1.371,active_tillering,Spray,2.0,Bio Control
79.59,42.42,37.06,24.69,82.84,6.58,297.34,32,0.15,0.87,0.75,0.484,0.328,3.239,8.576,2.94,1.754,active_tillering,Spray,3.0,Pesticide
70.14,45.62,40.18,20.33,82.03,7.23,192.56,25,0.25,0.58,0.07,0.246,0.5643999999999999,8.074,6.129,3.997,0.931,tillering,Basal Only,0.0,Bio Control
90.73,57.06,36.82,23.57,80.59,6.35,269.75,101,0.15,0.64,0.2,0.473,0.1,9.358,9.756,6.024,0.124,ripening,Basal Only,0.0,Bio Control
81.72,41.2,38.25,22.66,83.79,7.53,199.47,80,0.32,0.31,0.62,0.859,0.365,8.842,7.706,4.774,1.015,grain_filling,Basal Only,0.0,Pesticide
80.6,45.07,35.06,26.62,80.09,6.13,217.75,51,0.08,0.59,0.08,0.424,0.242,11.886,7.413,2.203,1.611,pre_flowering,Spray,2.0,Bio Control
60.25,54.66,43.9,23.17,82.13,7.8,265.91,35,0.14,0.75,0.06,0.509,0.776,7.499,6.627000000000001,3.644,1.442,active_tillering,Spray,3.0,Monitor
88.44,35.28,39.99,23.71,83.6,5.88,293.65,33,0.41,0.31,0.29,0.75,0.662,16.245,9.785,2.673,1.393,active_tillering,Delay,0.0,Bio Control
70.47,45.77,40.08,20.44,82.15,7.26,191.56,62,0.18,0.5,0.07,0.376,0.356,11.201,3.992,3.257,1.074,flowering,Basal Only,0.0,Bio Control
94.97,55.05,42.01,26.87,82.18,5.92,193.42,4,0.34,0.45,0.47,0.5264,0.885,11.158,5.1006,3.221,0.624,establishment,Basal Only,0.0,Pesticide
75.16,39.03,36.08,21.87,80.28,5.99,223.07,26,0.25,0.33,0.18,0.1,0.5022,9.724,9.6242,3.131,1.432,tillering,Basal Only,0.0,Bio Control
90.42,49.96,39.86,20.67,84.06,6.44,232.15,52,0.05,0.64,0.72,0.355,0.422,11.898,15.083,2.043,0.825,pre_flowering,Spray,2.0,Pesticide
98.86,54.46,37.03,21.12,80.38,5.6,199.76,38,0.11,0.43,0.63,0.524,0.1,14.913,3.325,3.621,2.183,panicle_initiation,Basal Only,0.0,Pesticide
76.29,37.72,35.79,21.78,80.28,5.98,227.74,29,0.03,0.82,0.56,0.305,0.892,7.298,2.384,3.015,1.457,tillering,Basal Only,0.0,Bio Control
88.93,34.99,39.98,23.8,83.46,5.85,289.86,23,0.23,0.89,0.49,0.939,0.4606,8.238,14.387,0.1,0.939,tillering,Basal Only,0.0,Bio Control
87.19,46.71,41.87,22.67,83.49,6.62,193.65,40,0.24,0.68,0.69,0.6714,0.184,9.833,9.647,6.674,0.925,panicle_initiation,Basal Only,0.0,Pesticide
60.75,51.75,40.89,24.99,83.86,6.86,205.18,79,0.18,0.99,0.18,0.6251999999999999,0.5314000000000001,5.144,5.621,5.324,1.158,grain_filling,Basal Only,0.0,Monitor
76.07,60.73,39.18,20.1,80.34,6.76,209.64,97,0.08,0.62,0.7,0.609,0.5948,7.513,10.111,3.273,1.092,grain_filling,Basal Only,0.0,Pesticide
85.82,37.28,39.16,24.53,82.76,6.36,224.32,54,0.11,0.66,0.63,0.897,0.5184,9.057,0.1,3.826,1.703,pre_flowering,Spray,2.0,Pesticide
62.19,43.77,41.09,24.34,83.69,5.56,255.6,50,0.09,0.99,0.6,0.7068,0.582,15.135,8.411,2.16,1.284,pre_flowering,Spray,3.0,Bio Control
60.66,43.25,43.84,20.96,82.9,7.41,299.85,15,0.35,0.46,0.45,0.5436,0.587,12.382,9.768,6.174,0.871,tillering,Basal Only,0.0,Pesticide
72.01,45.39,34.95,25.45,82.95,5.7,196.54,49,0.52,0.96,0.2,0.582,0.634,12.071,7.369399999999999,6.456,2.051,pre_flowering,Delay,0.0,Monitor
89.44,42.25,43.18,20.81,81.92,6.49,201.43,72,0.03,0.33,0.34,0.364,0.4958,15.029,5.156,4.019,1.222,grain_filling,Basal Only,0.0,Bio Control
91.26,52.37,40.02,26.4,81.34,5.38,266.84,35,0.54,0.61,0.63,0.682,0.531,10.582,8.674,5.233,1.546,active_tillering,Delay,0.0,Pesticide
90.11,43.71,38.34,23.77,83.93,7.46,243.12,33,0.04,0.35,0.03,0.5538000000000001,0.499,12.957,5.439,4.045,0.926,active_tillering,Spray,2.0,Bio Control
73.66,53.9,38.06,25.65,83.39,7.11,217.6,33,0.18,0.81,0.63,0.557,0.469,10.736,9.217,1.929,1.363,active_tillering,Spray,3.0,Bio Control
81.04,52.97,42.03,23.63,81.08,5.18,233.83,18,0.26,0.73,0.19,0.6448,0.503,12.394,5.535,3.223,1.34,tillering,Basal Only,0.0,Bio Control
87.78,55.25,44.95,24.57,80.45,7.75,254.63,2,0.17,0.79,0.12,0.495,0.429,8.578,7.094,3.985,0.35,establishment,Basal Only,0.0,Monitor
67.06,59.07,41.02,21.81,80.85,6.04,211.94,105,0.14,0.56,0.09,0.5038,0.175,0.225,5.213,3.164,2.107,ripening,Basal Only,0.0,Bio Control
73.38,56.46,40.98,21.44,84.9,5.8,272.25,35,0.07,0.56,0.02,0.726,0.462,10.596,10.484,3.494,1.781,active_tillering,Spray,3.0,Monitor
78.9,40.15,38.11,26.31,83.94,7.51,244.7,79,0.11,0.33,0.42,0.7752,0.4904,17.602,11.147,3.672,1.021,grain_filling,Basal Only,0.0,Pesticide
63.3,45.24,43.14,25.71,83.46,5.5,211.34,31,0.54,0.54,0.17,0.308,0.5080000000000001,15.368,7.649,3.687,0.704,active_tillering,Delay,0.0,Bio Control
79.21,35.22,43.88,26.55,84.64,7.05,181.06,35,0.32,0.95,0.79,1.049,0.512,15.544,8.522,3.873,1.356,active_tillering,Delay,0.0,Pesticide
67.89,55.43,37.8,22.56,82.67,5.69,273.79,42,0.19,0.57,0.46,0.151,0.731,16.763,3.765,2.315,1.239,panicle_initiation,Basal Only,0.0,Bio Control
59.91,48.33,38.73,24.25,80.36,7.01,230.54,33,0.38,0.88,0.11,0.5696,0.645,11.599,7.441,2.796,1.36,active_tillering,Delay,0.0,Monitor
91.33,50.18,40.08,20.75,84.12,6.42,229.88,74,0.36,0.89,0.55,0.5778,0.197,12.088,8.239,2.002,1.286,grain_filling,Basal Only,0.0,Bio Control
99.16,54.97,34.84,21.76,80.2,6.49,276.93,95,0.42,0.56,0.72,0.5807999999999999,0.5134000000000001,8.421,16.787,5.169,1.428,grain_filling,Basal Only,0.0,Pesticide
84.65,57.33,40.68,21.9,80.42,7.04,226.18,65,0.12,0.74,0.6,0.443,0.649,9.778,10.0824,0.852,1.851,flowering,Basal Only,0.0,Bio Control
89.88,42.17,43.06,20.69,82.13,6.52,205.26,33,0.19,0.37,0.06,0.534,0.303,13.971,13.085,5.415,1.456,active_tillering,Spray,2.0,Bio Control
73.72,39.08,38.37,23.25,84.66,7.76,228.96,44,0.22,0.37,0.72,0.472,0.44,16.617,11.59,5.741,0.728,panicle_initiation,Basal Only,0.0,Pesticide
89.67,46.11,42.0,23.96,81.46,7.49,252.18,77,0.18,0.33,0.64,0.45,0.579,10.572,9.298,3.377,1.813,grain_filling,Basal Only,0.0,Pesticide
69.48,45.49,41.12,23.71,80.23,4.98,263.66,40,0.18,0.71,0.13,0.767,0.306,9.174,14.028,0.156,1.938,panicle_initiation,Basal Only,0.0,Bio Control
99.2,56.57,35.01,26.78,81.12,5.96,270.32,31,0.26,0.6,0.04,0.5756,0.398,11.202,9.591,3.294,2.618,active_tillering,Delay,0.0,Bio Control
91.61,35.42,39.99,22.1,80.37,6.33,198.32,113,0.15,0.68,0.45,0.428,0.24,13.905,9.645,3.71,0.694,ripening,Basal Only,0.0,Bio Control
89.51,53.98,38.14,24.48,83.57,6.71,233.2,52,0.44,0.66,0.12,0.778,0.5782,4.703,8.23,2.385,1.309,pre_flowering,Delay,0.0,Bio Control
78.17,35.27,43.96,26.46,84.77,7.01,182.07,34,0.16,0.55,0.67,0.648,0.538,0.867,12.315,3.079,0.263,active_tillering,Spray,3.0,Pesticide
77.46,38.01,36.04,21.97,80.24,5.94,222.66,115,0.28,0.77,0.29,0.759,0.193,8.723,11.909,5.942,1.449,ripening,Basal Only,0.0,Bio Control
74.36,39.01,38.05,23.24,84.48,7.79,234.91,74,0.13,0.83,0.73,0.6407999999999999,0.559,5.707,6.398,4.731,0.953,grain_filling,Basal Only,0.0,Pesticide
80.53,41.38,37.9,22.87,83.8,7.53,201.47,115,0.41,0.31,0.45,0.5197999999999999,0.476,8.913,4.178,2.506,2.066,ripening,Basal Only,0.0,Pesticide
59.68,54.79,44.15,23.0,82.25,7.94,262.43,32,0.1,0.45,0.15,0.457,0.579,10.535,8.497800000000002,1.563,0.851,active_tillering,Spray,4.0,Bio Control
88.42,35.04,39.97,23.51,83.56,5.87,291.65,37,0.07,0.8,0.11,0.6846,0.52,9.16,5.84,3.342,0.44,panicle_initiation,Basal Only,0.0,Monitor
83.35,40.81,42.89,20.9,82.7,6.22,231.43,6,0.2,0.57,0.46,0.714,0.726,17.736,8.197,3.501,0.988,establishment,Basal Only,0.0,Bio Control
64.99,59.83,43.08,21.79,82.04,5.65,229.17,95,0.57,0.76,0.61,0.6574,0.4444,12.67,12.36,4.495,0.311,grain_filling,Basal Only,0.0,Pesticide
85.07,36.88,38.87,24.37,82.96,6.3,226.42,89,0.2,0.54,0.63,0.606,0.403,12.552,7.442800000000001,3.051,1.538,grain_filling,Basal Only,0.0,Pesticide
83.73,41.09,43.0,21.08,82.72,6.25,233.98,36,0.17,0.57,0.22,0.6542,0.502,14.0,8.263,4.516,0.271,panicle_initiation,Basal Only,0.0,Bio Control
74.66,53.81,36.0,26.35,84.56,6.99,258.08,103,0.26,0.41,0.16,0.45,0.578,6.075,8.586,6.509,1.213,ripening,Basal Only,0.0,Bio Control
67.31,45.5,38.16,22.57,82.21,7.33,263.78,30,0.2,0.48,0.01,0.7,0.489,15.876,6.0809999999999995,4.942,0.265,active_tillering,Spray,3.0,Bio Control
94.89,54.64,42.07,26.88,82.21,5.93,193.35,38,0.27,0.72,0.54,0.6954,0.487,10.859,1.21,3.733,1.056,panicle_initiation,Basal Only,0.0,Bio Control
94.88,38.93,36.0,23.82,83.13,5.56,283.31,51,0.31,0.6,0.06,0.532,0.3716,14.217,6.459,3.544,1.94,pre_flowering,Delay,0.0,Bio Control
67.62,42.82,39.12,26.06,85.1,5.98,187.49,71,0.04,0.84,0.34,0.822,0.361,6.377,9.076,3.301,1.362,grain_filling,Basal Only,0.0,Bio Control
78.47,35.58,44.21,26.7,84.69,7.14,187.04,28,0.28,0.9,0.48,0.762,0.5572,4.208,12.24,5.453,0.811,tillering,Basal Only,0.0,Bio Control
81.46,53.08,42.08,23.77,81.07,5.17,232.04,71,0.37,0.68,0.75,0.759,0.5316000000000001,14.881,5.343000000000001,2.922,1.186,grain_filling,Basal Only,0.0,Pesticide
78.74,35.41,44.0,26.52,84.72,7.14,183.03,89,0.34,0.83,0.25,0.867,0.4932,12.894,2.395,3.863,1.208,grain_filling,Basal Only,0.0,Bio Control
98.01,46.4,36.81,23.4,81.36,7.41,224.74,81,0.19,0.51,0.2,0.6108,0.355,7.141,6.732000000000001,3.872,1.413,grain_filling,Basal Only,0.0,Bio Control
81.39,45.11,34.84,26.31,80.18,6.18,218.83,34,0.18,0.59,0.52,0.6762,0.351,7.287,6.367,3.098,0.585,active_tillering,Spray,2.0,Bio Control
90.82,35.36,38.95,23.72,80.37,6.98,204.65,79,0.33,0.8,0.5,0.4946,0.6076,16.264,4.593,1.879,1.467,grain_filling,Basal Only,0.0,Bio Control
72.18,45.03,34.91,25.41,82.91,5.77,197.2,45,0.34,0.57,0.27,0.651,0.427,5.848,6.402,4.252,0.1,pre_flowering,Delay,0.0,Bio Control
98.93,41.43,35.97,24.36,82.67,6.67,186.37,3,0.21,0.71,0.74,0.739,0.705,18.592,8.1886,3.715,0.917,establishment,Basal Only,0.0,Pesticide
65.06,59.79,43.01,21.96,81.93,5.65,227.69,35,0.09,0.43,0.68,0.601,0.5016,7.147,6.465,4.5,0.98,active_tillering,Spray,3.0,Pesticide
88.34,54.57,44.08,25.74,83.94,6.18,231.65,64,0.12,0.72,0.18,0.711,0.53,14.073,1.342,3.053,1.485,flowering,Basal Only,0.0,Bio Control
80.54,41.92,37.99,22.66,83.76,7.52,198.37,35,0.36,0.9,0.19,0.5995999999999999,0.33,9.721,11.271,5.509,1.21,active_tillering,Delay,0.0,Monitor
73.19,39.85,38.07,20.35,82.33,7.54,245.57,30,0.1,0.91,0.41,1.04,0.866,13.914,12.48,2.573,0.567,active_tillering,Spray,3.0,Bio Control
61.43,41.82,36.01,22.8,82.07,6.43,250.53,5,0.18,0.81,0.62,0.5386,0.266,8.751,10.485,6.197,0.757,establishment,Basal Only,0.0,Bio Control
64.31,37.58,39.71,23.4,83.64,5.4,189.19,38,0.16,0.82,0.04,0.399,0.536,10.467,4.759,1.353,1.289,panicle_initiation,Basal Only,0.0,Monitor
85.66,37.63,38.86,24.42,82.66,6.41,224.67,16,0.25,0.69,0.55,0.835,0.594,11.384,7.755,4.409,1.164,tillering,Basal Only,0.0,Bio Control
86.45,58.79,34.98,25.93,82.08,6.94,242.55,11,0.62,0.71,0.52,0.754,0.554,6.69,8.379,4.466,0.939,establishment,Basal Only,0.0,Bio Control
85.35,36.83,38.82,24.52,82.79,6.4,222.88,108,0.54,0.39,0.19,0.717,0.447,14.534,6.4096,2.686,0.984,ripening,Basal Only,0.0,Bio Control
93.36,55.89,36.09,24.02,82.12,6.97,186.65,55,0.12,0.61,0.55,0.718,0.47,8.891,10.539,4.394,1.513,pre_flowering,Spray,2.0,Bio Control
88.99,44.46,36.23,21.4,80.45,6.38,187.0,22,0.1,0.62,0.75,0.6428,0.488,10.171,6.051,5.591,0.967,tillering,Basal Only,0.0,Pesticide
73.49,38.63,38.18,23.26,84.59,7.75,230.51,30,0.49,0.97,0.04,0.383,0.454,6.725,8.662,0.696,1.16,active_tillering,Delay,0.0,Monitor
88.04,34.6,39.97,23.67,83.48,5.91,293.91,63,0.27,0.6,0.26,0.597,0.447,0.1,9.863,4.504,2.176,flowering,Basal Only,0.0,Bio Control
93.62,52.69,40.22,20.31,82.87,5.71,242.92,30,0.74,0.68,0.35,0.431,0.5079999999999999,10.34,9.9884,0.309,0.559,active_tillering,Delay,0.0,Bio Control
69.55,54.99,38.02,22.65,82.7,5.69,273.62,53,0.22,0.67,0.72,0.687,0.38,22.057,10.654,2.448,0.367,pre_flowering,Delay,0.0,Pesticide
98.92,54.09,36.95,21.18,80.38,5.58,196.47,36,0.31,0.75,0.77,0.548,0.233,14.731,8.2776,6.081,1.553,panicle_initiation,Basal Only,0.0,Pesticide
84.53,38.62,40.91,21.47,82.82,6.32,274.42,67,0.61,0.82,0.36,0.398,0.464,11.113,5.5878,2.986,0.895,flowering,Basal Only,0.0,Bio Control
84.82,36.6,38.96,24.54,82.74,6.42,224.43,102,0.11,0.46,0.6,0.5517999999999998,0.944,10.017,12.913,2.157,1.057,ripening,Basal Only,0.0,Pesticide
74.23,39.39,37.94,23.24,84.59,7.86,233.87,34,0.19,0.67,0.43,0.671,0.5712,11.301,5.2126,3.523,0.848,active_tillering,Spray,3.0,Bio Control
96.68,35.91,45.03,22.21,81.81,6.93,281.03,109,0.19,0.88,0.43,0.5656000000000001,0.775,13.662,5.645,6.695,1.083,ripening,Basal Only,0.0,Bio Control
70.53,45.98,40.02,20.27,82.17,7.25,193.11,85,0.11,0.62,0.22,0.399,0.4164,5.886,8.4906,1.236,1.919,grain_filling,Basal Only,0.0,Bio Control
66.14,60.27,38.0,21.9,83.5,6.32,231.34,32,0.03,0.49,0.17,0.634,0.38,16.214,10.633,2.328,1.561,active_tillering,Spray,3.0,Bio Control
76.14,39.55,43.06,25.1,83.15,5.12,229.7,51,0.4,0.76,0.23,0.6028,0.582,14.419,6.982,5.896,1.588,pre_flowering,Delay,0.0,Bio Control
83.71,51.15,35.18,22.31,80.61,6.0,200.0,27,0.14,0.88,0.45,0.468,0.773,14.432,6.866,6.401,0.563,tillering,Basal Only,0.0,Bio Control
94.73,39.07,36.14,23.88,83.0,5.57,283.67,104,0.03,0.34,0.02,0.476,0.412,13.173,9.349,3.655,0.682,ripening,Basal Only,0.0,Bio Control
60.13,36.2,42.78,23.33,83.14,5.25,222.58,41,0.26,0.84,0.73,0.631,0.443,11.288,9.882,2.065,0.1,panicle_initiation,Basal Only,0.0,Pesticide
64.18,60.12,42.62,22.1,81.86,5.64,226.9,32,0.38,0.88,0.13,0.261,0.375,14.228,9.031,6.734,0.836,active_tillering,Delay,0.0,Monitor
93.2,53.98,40.14,20.19,82.83,5.69,244.58,88,0.06,0.62,0.18,0.27,0.297,13.863,9.396,6.032,1.631,grain_filling,Basal Only,0.0,Bio Control
96.59,58.74,42.8,26.46,84.09,6.26,272.47,2,0.32,0.99,0.41,0.422,0.363,9.607,13.84,4.751,1.433,establishment,Basal Only,0.0,Bio Control
96.88,58.79,42.97,26.4,84.02,6.27,271.13,30,0.36,0.85,0.57,0.533,0.26,8.619,11.829,2.663,1.1,active_tillering,Delay,0.0,Bio Control
60.18,54.75,44.83,21.34,83.41,5.92,286.72,115,0.07,0.84,0.08,0.7933999999999999,0.486,11.658,9.01,3.731,1.19,ripening,Basal Only,0.0,Monitor
89.84,44.78,35.73,21.5,80.52,6.47,184.94,51,0.08,0.82,0.25,0.905,0.341,18.171,11.412,3.575,0.89,pre_flowering,Spray,2.0,Bio Control
84.49,50.74,35.08,22.18,80.69,6.0,198.68,34,0.04,0.41,0.77,0.7068000000000001,0.522,5.624,5.096,4.263,1.292,active_tillering,Spray,2.0,Pesticide
92.91,47.48,37.11,21.63,82.04,6.51,296.05,38,0.22,0.45,0.21,0.545,0.6058,4.596,9.673,5.831,1.545,panicle_initiation,Basal Only,0.0,Bio Control
96.99,50.57,40.91,24.63,80.63,7.12,259.29,98,0.05,0.62,0.25,0.576,0.54,11.941,14.19,5.031,0.473,grain_filling,Basal Only,0.0,Bio Control
69.43,35.77,41.62,21.77,80.75,6.93,202.11,31,0.2,0.48,0.67,0.5112,0.63,11.429,7.702,2.292,1.335,active_tillering,Spray,3.0,Pesticide
92.99,46.67,36.92,21.67,82.11,6.47,296.05,33,0.05,0.59,0.04,0.576,0.4533999999999999,11.98,5.688,5.727,1.62,active_tillering,Spray,2.0,Monitor
68.84,46.19,41.06,23.62,80.3,5.0,259.62,54,0.56,0.92,0.37,0.516,0.5513999999999999,12.298,6.313,4.238,1.013,pre_flowering,Delay,0.0,Bio Control
72.18,39.78,37.78,20.44,82.08,7.64,245.9,5,0.17,0.88,0.3,0.6318,0.6005999999999999,10.196,4.913,4.762,1.515,establishment,Basal Only,0.0,Bio Control
73.53,39.25,38.03,23.27,84.62,7.79,231.44,54,0.06,0.74,0.25,0.398,0.262,17.904,5.889,5.853,2.467,pre_flowering,Spray,3.0,Bio Control
77.29,38.08,36.0,21.85,80.12,5.93,222.66,3,0.37,0.9,0.23,0.694,0.781,3.996,9.0628,2.244,1.153,establishment,Basal Only,0.0,Bio Control
74.87,34.39,40.09,26.57,80.06,7.0,240.1,104,0.11,0.85,0.07,0.4794,0.555,7.472,3.902,3.75,1.377,ripening,Basal Only,0.0,Monitor
87.94,54.62,44.02,25.81,83.77,6.11,230.19,6,0.02,0.6,0.25,0.556,0.353,10.735,8.45,3.056,0.868,establishment,Basal Only,0.0,Bio Control
70.23,36.72,41.86,21.67,80.81,6.97,200.16,1,0.1,0.44,0.03,0.3898,0.47,3.806,11.287,1.605,1.282,establishment,Basal Only,0.0,Bio Control
79.39,42.75,39.18,21.8,80.66,7.08,209.65,31,0.31,0.66,0.62,0.732,0.58,10.409,5.495,4.285,1.407,active_tillering,Delay,0.0,Pesticide
84.77,37.84,40.98,21.42,82.9,6.24,279.86,47,0.21,0.82,0.32,0.492,0.494,18.677,13.262,7.316,1.288,pre_flowering,Delay,0.0,Bio Control
82.13,40.11,40.0,23.93,84.78,6.24,297.7,43,0.38,0.61,0.36,0.629,0.577,11.294,10.035,1.224,0.741,panicle_initiation,Basal Only,0.0,Bio Control
90.01,44.13,37.86,23.95,83.76,7.44,241.49,79,0.15,0.77,0.71,0.583,0.314,12.238,11.698,3.755,1.293,grain_filling,Basal Only,0.0,Pesticide
84.06,51.26,34.93,22.19,80.56,6.06,198.64,64,0.17,0.37,0.53,0.601,0.51,5.529,6.295,4.697,1.858,flowering,Basal Only,0.0,Pesticide
80.56,45.81,34.87,26.49,80.21,6.2,219.13,55,0.38,0.82,0.01,0.41,0.6758,8.426,11.134,3.972,1.402,pre_flowering,Delay,0.0,Monitor
91.01,34.93,37.97,24.79,80.51,6.11,183.55,70,0.18,0.87,0.75,0.4391999999999999,0.46,9.512,4.906,3.642,1.633,flowering,Basal Only,0.0,Pesticide
69.28,36.68,42.25,23.04,83.33,7.09,249.09,32,0.05,0.79,0.19,0.69,0.317,9.77,11.249,1.981,1.093,active_tillering,Spray,3.0,Bio Control
78.82,34.45,43.8,26.51,84.69,7.0,186.0,75,0.07,0.98,0.09,0.7024,0.348,16.967,8.95,4.126,1.537,grain_filling,Basal Only,0.0,Monitor
99.54,56.71,34.76,26.84,81.21,5.94,275.26,55,0.19,0.88,0.61,0.791,0.4258,13.71,10.17,2.741,1.326,pre_flowering,Spray,2.0,Bio Control
